fips,edi_raw,edi_national_percentile
36067,-0.3888038739833265,44.47989789406509
36069,-1.7047943825816625,17.19846841097639
36071,-0.6046102049320061,40.0765794511806
36073,0.23774833493330208,58.74282067645182
36075,0.7909106765451922,69.17677089980855
36077,-0.6655722286758396,38.64071474154435
36079,-3.4333542503530503,2.105934907466496
36081,0.18308522520237547,57.6260370134014
36083,-1.272922766259505,25.494575622208043
36085,-1.2695431279782394,25.59029993618379
36087,-0.4294811210467351,43.58647096362476
36089,0.6999985102094369,67.38991703892788
36091,-2.949138977267007,4.148053605615827
36093,-0.8487637393213381,34.971282705807276
36095,-0.9867598964229336,32.29100191448628
36097,-0.12701872017572183,50.670070197830256
36099,0.14099195209624246,56.60497766432674
36101,-0.10742468753215985,51.18059987236758
36103,-3.211368351592451,2.9993618379068283
36105,1.0035401844045064,72.91001914486279
36107,-1.1192592589898789,29.10019144862795
36109,-0.9760452364971576,32.514358647096365
36111,-0.7411505430974054,37.10912571793236
36113,-1.1811773815667066,27.72814294830887
36115,-0.6272170909189928,39.40650925335035
36117,-1.049992092613163,30.759412890874284
36119,-2.163556331647643,9.9234205488194
36121,-0.6513118451565016,38.99170389278877
36123,0.09670550250047506,55.615826419910654
37001,-0.13414815227878726,50.382897255903
37003,-0.11327416327071659,51.11678366305041
37005,1.770176655573446,83.63114231014677
37007,2.711965642519178,92.11869814932993
37009,0.319826145521825,60.1148691767709
37011,0.43176047206892,62.38034460753031
37013,1.4008501455841136,79.22782386726229
37015,3.253901677455563,94.99042756860241
37017,1.8910509393096437,84.93937460114869
37019,-1.2151691637892712,26.93044033184429
37021,-0.7958117167086997,35.96043395022336
37023,0.5383631467389732,64.35864709636247
37025,-1.6824225197310771,17.613273771537973
37027,1.0987831705189324,74.85641352903637
37029,-1.8952674004059864,13.880025526483728
37031,-0.8819696967676162,34.33312061263561
37033,0.9580586510959016,72.08040842373963
37035,-0.26800062094856697,47.38353541799617
37037,-1.7779741573053445,16.24122527121889
37039,0.7813160383526048,69.04913848117423
37041,1.1719704405247897,76.10082961072112
37043,0.2764731614727649,59.38098276962348
37045,1.3268158464192061,78.07913209955328
37047,2.3428948874953566,89.18315252074026
37049,-0.01358181981158309,53.318442884492654
37051,1.0586964016799079,74.09061901723038
37053,-1.99093414293046,12.15698787492023
37055,-2.0177333121361216,11.646458200382897
37057,-0.11908903644043248,50.9572431397575
37059,-0.866017686366338,34.620293554562856
37061,2.030878891742207,86.11997447351627
37063,-0.8646841070028934,34.68410976388003
37065,2.749988354038598,92.50159540523293
37067,0.4052510498953442,61.90172303765157
37069,-0.4997016563693794,42.246330567964264
37071,-0.12304513672507185,50.82961072112317
37073,0.32031843825178774,60.146777281429486
37075,0.9603790724564555,72.1442246330568
37077,-0.383648105220992,44.60753031269943
37079,2.973720036023871,93.65028717294193
37081,0.24410828117580807,58.87045309508615
